input1,input2,output1
0.46000000000000013,0.9400000000000005,0.9001848287933842
0.46000000000000013,0.9600000000000005,0.8523014698405555
0.46000000000000013,0.9800000000000005,0.7854560218211739
0.48000000000000015,0,0.002708875118457465
0.48000000000000015,0.02,0.0038706273518934364
0.48000000000000015,0.04,0.005946790460814474
0.48000000000000015,0.06,0.009893545757783248
0.48000000000000015,0.08,0.017883830038303124
0.48000000000000015,0.1,0.03499700178214162
0.48000000000000015,0.12000000000000001,0.07291293103569309
0.48000000000000015,0.14,0.15528166481131195
0.48000000000000015,0.16,0.31283912239730893
0.48000000000000015,0.18,0.5386123366115135
0.48000000000000015,0.19999999999999998,0.7510109174238523
0.48000000000000015,0.21999999999999997,0.8841804756325535
0.48000000000000015,0.23999999999999996,0.9485538269837466
0.48000000000000015,0.25999999999999995,0.9765203493183766
0.48000000000000015,0.27999999999999997,0.988546243193616
0.48000000000000015,0.3,0.9939178639204437
0.48000000000000015,0.32,0.9964629655757645
0.48000000000000015,0.34,0.9977500861364649
0.48000000000000015,0.36000000000000004,0.9984431663131226
0.48000000000000015,0.38000000000000006,0.9988372561673198
0.48000000000000015,0.4000000000000001,0.9990707655145945
0.48000000000000015,0.4200000000000001,0.9992121799091829
0.48000000000000015,0.4400000000000001,0.9992970425117553
0.48000000000000015,0.46000000000000013,0.9993444831479458
0.48000000000000015,0.48000000000000015,0.9993649494916502
0.48000000000000015,0.5000000000000001,0.9993639633921086
0.48000000000000015,0.5200000000000001,0.9993439814050542
0.48000000000000015,0.5400000000000001,0.9993052884884794
0.48000000000000015,0.5600000000000002,0.9992463470499776
0.48000000000000015,0.5800000000000002,0.9991637846653353
0.48000000000000015,0.6000000000000002,0.9990520774972322
0.48000000000000015,0.6200000000000002,0.9989029037191682
0.48000000000000015,0.6400000000000002,0.9987040667897679
0.48000000000000015,0.6600000000000003,0.9984377982884468
0.48000000000000015,0.6800000000000003,0.9980781204221655
0.48000000000000015,0.7000000000000003,0.9975867478134097
0.48000000000000015,0.7200000000000003,0.9969066899818314
0.48000000000000015,0.7400000000000003,0.9959522088663159
0.48000000000000015,0.7600000000000003,0.9945929851227322
0.48000000000000015,0.7800000000000004,0.9926291125808063
0.48000000000000015,0.8000000000000004,0.9897517255567181
0.48000000000000015,0.8200000000000004,0.985481642900386
0.48000000000000015,0.8400000000000004,0.9790758734509282
0.48000000000000015,0.8600000000000004,0.969391198135329
0.48000000000000015,0.8800000000000004,0.9547011935327738
0.48000000000000015,0.9000000000000005,0.9324917206272573
0.48000000000000015,0.9200000000000005,0.8993347553174857
0.48000000000000015,0.9400000000000005,0.8510841923312192
0.48000000000000015,0.9600000000000005,0.7838012725570354
0.48000000000000015,0.9800000000000005,0.695731433707151
0.5000000000000001,0,0.003943581206889714
0.5000000000000001,0.02,0.006080859830126927
0.5000000000000001,0.04,0.010155969122529774
0.5000000000000001,0.06,0.018430054058951442
0.5000000000000001,0.08,0.03619155870547145
0.5000000000000001,0.1,0.07556826827672598
0.5000000000000001,0.12000000000000001,0.16084789180937367
0.5000000000000001,0.14,0.3223887951193277
0.5000000000000001,0.16,0.549798441454203
0.5000000000000001,0.18,0.7592960295293272
0.5000000000000001,0.19999999999999998,0.8885347214787104
0.5000000000000001,0.21999999999999997,0.9504959762551558
0.5000000000000001,0.23999999999999996,0.977353258320096
0.5000000000000001,0.25999999999999995,0.9889126402153676
0.5000000000000001,0.27999999999999997,0.994088192953529
0.5000000000000001,0.3,0.9965476326643257
0.5000000000000001,0.32,0.9977951757124843
0.5000000000000001,0.34,0.9984687953758642
0.5000000000000001,0.36000000000000004,0.9988526916988126
0.5000000000000001,0.38000000000000006,0.9990805214511033
0.5000000000000001,0.4000000000000001,0.9992185762375575
0.5000000000000001,0.4200000000000001,0.9993013308177401
0.5000000000000001,0.4400000000000001,0.9993473660827542
0.5000000000000001,0.46000000000000013,0.9993668317596419
0.5000000000000001,0.48000000000000015,0.9993650778878462
0.5000000000000001,0.5000000000000001,0.9993444542264315
0.5000000000000001,0.5200000000000001,0.9993051721678271
0.5000000000000001,0.5400000000000001,0.9992456358074493
0.5000000000000001,0.5600000000000002,0.9991624180160189
0.5000000000000001,0.5800000000000002,0.9990499345677242
0.5000000000000001,0.6000000000000002,0.9988997880807131
0.5000000000000001,0.6200000000000002,0.9986996794272336
0.5000000000000001,0.6400000000000002,0.9984316937885976
0.5000000000000001,0.6600000000000003,0.998069637903465
0.5000000000000001,0.6800000000000003,0.9975749026665582
0.5000000000000001,0.7000000000000003,0.9968900038838532
0.5000000000000001,0.7200000000000003,0.9959284418961449
0.5000000000000001,0.7400000000000003,0.9945587124849488
0.5000000000000001,0.7600000000000003,0.9925790561525757
0.5000000000000001,0.7800000000000004,0.9896777046280428
0.5000000000000001,0.8000000000000004,0.9853709519392729
0.5000000000000001,0.8200000000000004,0.9789088493051008
0.5000000000000001,0.8400000000000004,0.9691377787287856
0.5000000000000001,0.8600000000000004,0.9543165892221817
0.5000000000000001,0.8800000000000004,0.9319123305728415
0.5000000000000001,0.9000000000000005,0.8984777797080782
0.5000000000000001,0.9200000000000005,0.8498581332994074
0.5000000000000001,0.9400000000000005,0.7821368292320995
0.5000000000000001,0.9600000000000005,0.6936340803873088
0.5000000000000001,0.9800000000000005,0.587428717170386
0.5200000000000001,0,0.0062190607708203635
0.5200000000000001,0.02,0.010427292402424444
0.5200000000000001,0.04,0.01899634411808995
0.5200000000000001,0.06,0.037432173522872945
0.5200000000000001,0.08,0.07832424064536445
0.5200000000000001,0.1,0.16659227437078455
0.5200000000000001,0.12000000000000001,0.33210637990997255
0.5200000000000001,0.14,0.5609387600621032
0.5200000000000001,0.16,0.7673828408491855
0.5200000000000001,0.18,0.8927353313065458
0.5200000000000001,0.19999999999999998,0.952361736484028
0.5200000000000001,0.21999999999999997,0.9781534159414823
0.5200000000000001,0.23999999999999996,0.9892653439587284
0.5200000000000001,0.25999999999999995,0.9942526319456151
0.5200000000000001,0.27999999999999997,0.9966296310440494
0.5200000000000001,0.3,0.997838979338636
0.5200000000000001,0.32,0.9984937637835244
0.5200000000000001,0.34,0.9988677657853846
0.5200000000000001,0.36000000000000004,0.9990900674093738
0.5200000000000001,0.38000000000000006,0.9992248434598919
0.5200000000000001,0.4000000000000001,0.999305535335471
0.5200000000000001,0.4200000000000001,0.9993501916970903
0.5200000000000001,0.4400000000000001,0.9993686726595044
0.5200000000000001,0.46000000000000013,0.9993661607800282
0.5200000000000001,0.48000000000000015,0.9993449013346017
0.5200000000000001,0.5000000000000001,0.999305033394595
0.5200000000000001,0.5200000000000001,0.9992449033782516
0.5200000000000001,0.5400000000000001,0.9991610296979325
0.5200000000000001,0.5600000000000002,0.9990477676911533
0.5200000000000001,0.5800000000000002,0.9988966440906573
0.5200000000000001,0.6000000000000002,0.9986952565176593
0.5200000000000001,0.6200000000000002,0.9984255426309439
0.5200000000000001,0.6400000000000002,0.998061091892905
0.5200000000000001,0.6600000000000003,0.9975629686064543
0.5200000000000001,0.6800000000000003,0.9968731903384154
0.5200000000000001,0.7000000000000003,0.9959044886735239
0.5200000000000001,0.7200000000000003,0.9945241631930627
0.5200000000000001,0.7400000000000003,0.992528583208435
0.5200000000000001,0.7600000000000003,0.9896030499631856
0.5200000000000001,0.7800000000000004,0.9852592900066873
0.5200000000000001,0.8000000000000004,0.9787403343390181
0.5200000000000001,0.8200000000000004,0.9688820811965156
0.5200000000000001,0.8400000000000004,0.9539285550532068
0.5200000000000001,0.8600000000000004,0.9313279291620715
0.5200000000000001,0.8800000000000004,0.8976138589744279
0.5200000000000001,0.9000000000000005,0.8486232589075302
0.5200000000000001,0.9200000000000005,0.7804626921563178
0.5200000000000001,0.9400000000000005,0.6915283810446488
0.5200000000000001,0.9600000000000005,0.5850224835486908
0.5200000000000001,0.9800000000000005,0.4699702909800966
0.5400000000000001,0,0.010707856196613524
0.5400000000000001,0.02,0.01958350303050945
0.5400000000000001,0.04,0.03872067210185838
0.5400000000000001,0.06,0.08118429407505356
0.5400000000000001,0.08,0.17251781036932004
0.5400000000000001,0.1,0.3419859823172195
0.5400000000000001,0.12000000000000001,0.5720215920885989
0.5400000000000001,0.14,0.7752700645252247
0.5400000000000001,0.16,0.8967863304085293
0.5400000000000001,0.18,0.9541539779453131
0.5400000000000001,0.19999999999999998,0.9789221558744254
0.5400000000000001,0.21999999999999997,0.989604907185719
0.5400000000000001,0.23999999999999996,0.9944114074892166
0.5400000000000001,0.25999999999999995,0.9967090565351275
0.5400000000000001,0.27999999999999997,0.9978815395823449
0.5400000000000001,0.3,0.9985180915458534
0.5400000000000001,0.32,0.9988824883953524
0.5400000000000001,0.34,0.9990994086439262
0.5400000000000001,0.36000000000000004,0.9992309844970644
0.5400000000000001,0.38000000000000006,0.9993096577694912
0.5400000000000001,0.4000000000000001,0.9993529610294994
0.5400000000000001,0.4200000000000001,0.9993704728473208
0.5400000000000001,0.4400000000000001,0.9993672124943069
0.5400000000000001,0.46000000000000013,0.9993453230089308
0.5400000000000001,0.48000000000000015,0.9993048723491808
0.5400000000000001,0.5000000000000001,0.9992441498698992
0.5400000000000001,0.5200000000000001,0.9991596197583966
0.5400000000000001,0.5400000000000001,0.9990455768575757
0.5400000000000001,0.5600000000000002,0.9988934716760045
0.5400000000000001,0.5800000000000002,0.998690797909502
0.5400000000000001,0.6000000000000002,0.9984193445570986
0.5400000000000001,0.6200000000000002,0.9980524819782999
0.5400000000000001,0.6400000000000002,0.9975509449915775
0.5400000000000001,0.6600000000000003,0.9968562483543203
0.5400000000000001,0.6800000000000003,0.9958803476664357
0.5400000000000001,0.7000000000000003,0.9944893348714866
0.5400000000000001,0.7200000000000003,0.9924776900528791
0.5400000000000001,0.7400000000000003,0.9895277558081642
0.5400000000000001,0.7600000000000003,0.9851466481777768
0.5400000000000001,0.7800000000000004,0.9785703148717106
0.5400000000000001,0.8000000000000004,0.9686240850787761
0.5400000000000001,0.8200000000000004,0.9535370618084198
0.5400000000000001,0.8400000000000004,0.9307384780254783
0.5400000000000001,0.8600000000000004,0.8967429501333719
0.5400000000000001,0.8800000000000004,0.8473795357550211
0.5400000000000001,0.9000000000000005,0.7787788626796934
0.5400000000000001,0.9200000000000005,0.6894143957942166
0.5400000000000001,0.9400000000000005,0.5826121847387935
0.5400000000000001,0.9600000000000005,0.4675085166937461
0.5400000000000001,0.9800000000000005,0.35647997489308775
0.5600000000000002,0,0.020192366651623484
0.5600000000000002,0.02,0.040058947501977374
0.5600000000000002,0.04,0.08415194339700423
0.5600000000000002,0.06,0.17862730327002424
0.5600000000000002,0.08,0.3520211339818592
0.5600000000000002,0.1,0.5830354740144418
0.5600000000000002,0.12000000000000001,0.7829569079259268
0.5600000000000002,0.14,0.9006917670758835
0.5600000000000002,0.16,0.955875483899492
0.5600000000000002,0.18,0.9796607588505553
0.5600000000000002,0.19999999999999998,0.9899318595327167
0.5600000000000002,0.21999999999999997,0.9945647368469277
0.5600000000000002,0.23999999999999996,0.9967860011905043
0.5600000000000002,0.25999999999999995,0.9979228974383819
0.5600000000000002,0.27999999999999997,0.9985417979842117
0.5600000000000002,0.3,0.9988968691793134
0.5600000000000002,0.32,0.9991085502544825
0.5600000000000002,0.34,0.9992370021904353
0.5600000000000002,0.36000000000000004,0.9993136997813765
0.5600000000000002,0.38000000000000006,0.9993556750941689
0.5600000000000002,0.4000000000000001,0.9993722329647204
0.5600000000000002,0.4200000000000001,0.9993682334473647
0.5600000000000002,0.4400000000000001,0.999345719522953
0.5600000000000002,0.46000000000000013,0.999304689207989
0.5600000000000002,0.48000000000000015,0.9992433753869905
0.5600000000000002,0.5000000000000001,0.9991581882424112
0.5600000000000002,0.5200000000000001,0.9990433620549855
0.5600000000000002,0.5400000000000001,0.9988902707616725
0.5600000000000002,0.5600000000000002,0.9986863034488146
0.5600000000000002,0.5800000000000002,0.9984130993055865
0.5600000000000002,0.6000000000000002,0.9980438077431765
0.5600000000000002,0.6200000000000002,0.99753883117414
0.5600000000000002,0.6400000000000002,0.996839176930912
0.5600000000000002,0.6600000000000003,0.9958560173283073
0.5600000000000002,0.6800000000000003,0.9944542251219983
0.5600000000000002,0.7000000000000003,0.9924263729551054
0.5600000000000002,0.7200000000000003,0.98945181635426
0.5600000000000002,0.7400000000000003,0.9850330174442631
0.5600000000000002,0.7600000000000003,0.9783987770995104
0.5600000000000002,0.7800000000000004,0.9683637697472973
0.5600000000000002,0.8000000000000004,0.9531420800685635
0.5600000000000002,0.8200000000000004,0.9301439386215253
0.5600000000000002,0.8400000000000004,0.8958650102156975
0.5600000000000002,0.8600000000000004,0.8461269308902716
0.5600000000000002,0.8800000000000004,0.7770853432044519
0.5600000000000002,0.9000000000000005,0.6872921861137843
0.5600000000000002,0.9200000000000005,0.5801979365616965
0.5600000000000002,0.9400000000000005,0.465048663599885
0.5600000000000002,0.9600000000000005,0.3542379715255421
0.5600000000000002,0.9800000000000005,0.25829010210740805
0.5800000000000002,0,0.041448961679711516
0.5800000000000002,0.02,0.08723076856192322
0.5800000000000002,0.04,0.18492333899775512
0.5800000000000002,0.06,0.3622047991495583
0.5800000000000002,0.08,0.593969227002917
0.5800000000000002,0.1,0.7904430506951952
0.5800000000000002,0.12000000000000001,0.9044556991142058
0.5800000000000002,0.14,0.9575289511081357
0.5800000000000002,0.16,0.980370454472651
0.5800000000000002,0.18,0.9902467084694653
0.5800000000000002,0.19999999999999998,0.9947128283498812
0.5800000000000002,0.21999999999999997,0.9968605534533512
0.5800000000000002,0.23999999999999996,0.9979630923917167
0.5800000000000002,0.25999999999999995,0.9985649017575482
0.5800000000000002,0.27999999999999997,0.9989109174813837
0.5800000000000002,0.3,0.9991174971910801
0.5800000000000002,0.32,0.9992428993042929
0.5800000000000002,0.34,0.9993176629909655
0.5800000000000002,0.36000000000000004,0.9993583348815768
0.5800000000000002,0.38000000000000006,0.9993739536392339
0.5800000000000002,0.4000000000000001,0.9993692240471173
0.5800000000000002,0.4200000000000001,0.9993460911444932
0.5800000000000002,0.4400000000000001,0.9993044841435049
0.5800000000000002,0.46000000000000013,0.9992425800312518
0.5800000000000002,0.48000000000000015,0.9991567351926837
0.5800000000000002,0.5000000000000001,0.9990411232693313
0.5800000000000002,0.5200000000000001,0.9988870412704972
0.5800000000000002,0.5400000000000001,0.9986817729792405
0.5800000000000002,0.5600000000000002,0.9984068066118286
0.5800000000000002,0.5800000000000002,0.9980350687667426
0.5800000000000002,0.6000000000000002,0.9975266265000353
0.5800000000000002,0.6200000000000002,0.9968219750579908
0.5800000000000002,0.6400000000000002,0.995831496097875
0.5800000000000002,0.6600000000000003,0.9944188315235276
0.5800000000000002,0.6800000000000003,0.992374628148679
0.5800000000000002,0.7000000000000003,0.9893752257375109
0.5800000000000002,0.7200000000000003,0.9849183887137136
0.5800000000000002,0.7400000000000003,0.9782257070951078
0.5800000000000002,0.7600000000000003,0.9681011144043286
0.5800000000000002,0.7800000000000004,0.9527435802122748
0.5800000000000002,0.8000000000000004,0.9295442722385532
0.5800000000000002,0.8200000000000004,0.8949799962726408
0.5800000000000002,0.8400000000000004,0.8448654118226565
0.5800000000000002,0.8600000000000004,0.7753821371970848
0.5800000000000002,0.8800000000000004,0.6851618148423675
0.5800000000000002,0.9000000000000005,0.5777798556271727
0.5800000000000002,0.9200000000000005,0.4625908567573056
0.5800000000000002,0.9400000000000005,0.3520029726027043
0.5800000000000002,0.9600000000000005,0.2564501778161453
0.5800000000000002,0.9800000000000005,0.18093724680710432
0.6000000000000002,0,0.09042441023605968
0.6000000000000002,0.02,0.19140826209793563
0.6000000000000002,0.04,0.37252938515098527
0.6000000000000002,0.06,0.6048120022075046
0.6000000000000002,0.08,0.797728621440504
0.6000000000000002,0.1,0.9080821814378485
0.6000000000000002,0.12000000000000001,0.9591169905836855
0.6000000000000002,0.14,0.9810524230123301
0.6000000000000002,0.16,0.9905499402215293
0.6000000000000002,0.18,0.9948558817791439
0.6000000000000002,0.19999999999999998,0.9969327983077086
0.6000000000000002,0.21999999999999997,0.9980021624777128
0.6000000000000002,0.23999999999999996,0.998587420887324
0.6000000000000002,0.25999999999999995,0.9989246423500061
0.6000000000000002,0.27999999999999997,0.9991262542589984
0.6000000000000002,0.3,0.9992486785282167
0.6000000000000002,0.32,0.9993215489775494
0.6000000000000002,0.34,0.9993609413591205
0.6000000000000002,0.36000000000000004,0.9993756354846418
0.6000000000000002,0.38000000000000006,0.9993701846929133
0.6000000000000002,0.4000000000000001,0.9993464381357844
0.6000000000000002,0.4200000000000001,0.9993042573243665
0.6000000000000002,0.4400000000000001,0.9992417639015835
0.6000000000000002,0.46000000000000013,0.9991552606496572
0.6000000000000002,0.48000000000000015,0.99903886048453
0.6000000000000002,0.5000000000000001,0.9988837831232397
0.6000000000000002,0.5200000000000001,0.9986772063420117
0.6000000000000002,0.5400000000000001,0.9984004662081285
0.6000000000000002,0.5600000000000002,0.9980262646238593
0.6000000000000002,0.5800000000000002,0.997514330308787
0.6000000000000002,0.6000000000000002,0.9968046417157299
0.6000000000000002,0.6200000000000002,0.9958067823990492
0.6000000000000002,0.6400000000000002,0.9943831516319378
0.6000000000000002,0.6600000000000003,0.9923224518311956
0.6000000000000002,0.6800000000000003,0.9892979780382005
0.6000000000000002,0.7000000000000003,0.9848027528088085
0.6000000000000002,0.7200000000000003,0.9780510908066071
0.6000000000000002,0.7400000000000003,0.9678360980816917
0.6000000000000002,0.7600000000000003,0.9523415324158337
0.6000000000000002,0.7800000000000004,0.9289394399967961
0.6000000000000002,0.8000000000000004,0.8940878653825084
0.6000000000000002,0.8200000000000004,0.843594946534661
0.6000000000000002,0.8400000000000004,0.7736692492002694
0.6000000000000002,0.8600000000000004,0.6830233461783083
0.6000000000000002,0.8800000000000004,0.5753580593115437
0.6000000000000002,0.9000000000000005,0.4601352207683399
0.6000000000000002,0.9200000000000005,0.34977505837583406
0.6000000000000002,0.9400000000000005,0.25461961348613843
0.6000000000000002,0.9600000000000005,0.1795471125179633
0.6000000000000002,0.9800000000000005,0.12417684827549445
0.6200000000000002,0,0.19808415130488974
0.6200000000000002,0.02,0.38298675694472467
0.6200000000000002,0.04,0.6155533231535627
0.6200000000000002,0.06,0.8048141733403598
0.6200000000000002,0.08,0.9115752547143241
0.6200000000000002,0.1,0.9606421285464265
0.6200000000000002,0.12000000000000001,0.9817077971713636
0.6200000000000002,0.14,0.9908420206572149
0.6200000000000002,0.16,0.9949940887307348
0.6200000000000002,0.18,0.9970028174225953
0.6200000000000002,0.19999999999999998,0.9980401443397799
0.6200000000000002,0.21999999999999997,0.9986093727814312
0.6200000000000002,0.23999999999999996,0.998938052548345
0.6200000000000002,0.25999999999999995,0.9991348261235087
0.6200000000000002,0.27999999999999997,0.9992543424793608
0.6200000000000002,0.3,0.999325359281026
0.6200000000000002,0.32,0.9993634954717254
0.6200000000000002,0.34,0.9993772791013099
0.6200000000000002,0.36000000000000004,0.9993711157757276
0.6200000000000002,0.38000000000000006,0.9993467607535826
0.6200000000000002,0.4000000000000001,0.9993040089154348
0.6200000000000002,0.4200000000000001,0.9992409270941027
0.6200000000000002,0.4400000000000001,0.9991537646515357
0.6200000000000002,0.46000000000000013,0.9990365736824822
0.6200000000000002,0.48000000000000015,0.9988804962385898
0.6200000000000002,0.5000000000000001,0.9986726033759431
0.6200000000000002,0.5200000000000001,0.9983940778236561
0.6200000000000002,0.5400000000000001,0.9980173948850102
0.6200000000000002,0.5600000000000002,0.9975019419334971
0.6200000000000002,0.5800000000000002,0.9967871758745895
0.6200000000000002,0.6000000000000002,0.9957818746407747
0.6200000000000002,0.6200000000000002,0.9943471829798095
0.6200000000000002,0.6400000000000002,0.9922698401639389
0.6200000000000002,0.6600000000000003,0.9892200672803425
0.6200000000000002,0.6800000000000003,0.9846861004666012
0.6200000000000002,0.7000000000000003,0.9778749140565759
0.6200000000000002,0.7200000000000003,0.9675686996398358
0.6200000000000002,0.7400000000000003,0.9519359066529383
0.6200000000000002,0.7600000000000003,0.92832940285047
0.6200000000000002,0.7800000000000004,0.8931885746574156
0.6200000000000002,0.8000000000000004,0.8423155034940814
0.6200000000000002,0.8200000000000004,0.7719466848446385
0.6200000000000002,0.8400000000000004,0.6808768456769205
0.6200000000000002,0.8600000000000004,0.5729326657351168
0.6200000000000002,0.8800000000000004,0.4576818797533589
0.6200000000000002,0.9000000000000005,0.34755430780949004
0.6200000000000002,0.9200000000000005,0.2527984272937879
0.6200000000000002,0.9400000000000005,0.17816608559996436
0.6200000000000002,0.9600000000000005,0.12318642666229834
0.6200000000000002,0.9800000000000005,0.08448799417290392
0.6400000000000002,0,0.3935682557726056
0.6400000000000002,0.02,0.6261831248599871
0.6400000000000002,0.04,0.8117006589395798
0.6400000000000002,0.06,0.9149389350248459
0.6400000000000002,0.08,0.9621068075634984
0.6400000000000002,0.1,0.9823376638044183
0.6400000000000002,0.12000000000000001,0.9911233961399842
0.6400000000000002,0.14,0.9951276329649452
0.6400000000000002,0.16,0.9970706892898722
0.6400000000000002,0.18,0.998077073284597
0.6400000000000002,0.19999999999999998,0.9986307742571467
0.6400000000000002,0.21999999999999997,0.9989511565642825
0.6400000000000002,0.23999999999999996,0.9991432173144538
0.6400000000000002,0.25999999999999995,0.9992598937046603
0.6400000000000002,0.27999999999999997,0.9993290954030161
0.6400000000000002,0.3,0.9993659981424386
0.6400000000000002,0.32,0.9993788850765184
0.6400000000000002,0.34,0.9993720176783506
0.6400000000000002,0.36000000000000004,0.99934705924928
0.6400000000000002,0.38000000000000006,0.9993037390778633
0.6400000000000002,0.4000000000000001,0.9992400697021856
0.6400000000000002,0.4200000000000001,0.99915224723431
0.6400000000000002,0.4400000000000001,0.999034262843086
0.6400000000000002,0.46000000000000013,0.9988771805331722
0.6400000000000002,0.48000000000000015,0.9986679639174277
0.6400000000000002,0.5000000000000001,0.9983876411844329
0.6400000000000002,0.5200000000000001,0.9980084591162706
0.6400000000000002,0.5400000000000001,0.9974894607007934
0.6400000000000002,0.5600000000000002,0.9967695764952313
0.6400000000000002,0.5800000000000002,0.9957567712168932
0.6400000000000002,0.6000000000000002,0.9943109230762179
0.6400000000000002,0.6200000000000002,0.9922167892715386
0.6400000000000002,0.6400000000000002,0.98914148743116
0.6400000000000002,0.6600000000000003,0.9845684223377766
0.6400000000000002,0.6800000000000003,0.9776971625410942
0.6400000000000002,0.7000000000000003,0.9672988977669009
0.6400000000000002,0.7200000000000003,0.9515266726945115
0.6400000000000002,0.7400000000000003,0.9277141215899388
0.6400000000000002,0.7600000000000003,0.8922820812501526
0.6400000000000002,0.7800000000000004,0.841027051666326
0.6400000000000002,0.8000000000000004,0.7702144508604185
0.6400000000000002,0.8200000000000004,0.6787223802476994
0.6400000000000002,0.8400000000000004,0.5705037937393216
0.6400000000000002,0.8600000000000004,0.455230957325514
0.6400000000000002,0.8800000000000004,0.345340798574585
0.6400000000000002,0.9000000000000005,0.25098663624072387
0.6400000000000002,0.9200000000000005,0.17679414128776247
0.6400000000000002,0.9400000000000005,0.1222034626111184
0.6400000000000002,0.9600000000000005,0.08380811265235462
0.6400000000000002,0.9800000000000005,0.05752758032709055
0.6600000000000003,0,0.6366917894152534
0.6600000000000003,0.02,0.8183894043870173
0.6600000000000003,0.04,0.9181772045029134
0.6600000000000003,0.06,0.9635133878466111
0.6600000000000003,0.08,0.9829430656014175
0.6600000000000003,0.1,0.9913944943473979
0.6600000000000003,0.12000000000000001,0.9952566907406056
0.6600000000000003,0.14,0.9971364893561373
0.6600000000000003,0.16,0.9981129833350127
0.6600000000000003,0.18,0.9986516415631629
0.6600000000000003,0.19999999999999998,0.9989639626200364
0.6600000000000003,0.21999999999999997,0.999151432230662
0.6600000000000003,0.23999999999999996,0.9992653346829623
0.6600000000000003,0.25999999999999995,0.9993327588079431
0.6600000000000003,0.27999999999999997,0.9993684502730026
0.6600000000000003,0.3,0.9993804539847791
0.6600000000000003,0.32,0.9993728907755706
0.6600000000000003,0.34,0.9993473338690142
0.6600000000000003,0.36000000000000004,0.9993034479691636
0.6600000000000003,0.38000000000000006,0.9992391918165096
0.6600000000000003,0.4000000000000001,0.9991507084317833
0.6600000000000003,0.4200000000000001,0.9990319279442507
0.6600000000000003,0.4400000000000001,0.9988738359215485
0.6600000000000003,0.46000000000000013,0.9986632878004331
0.6600000000000003,0.48000000000000015,0.9983811560133155
0.6600000000000003,0.5000000000000001,0.9979994568792773
0.6600000000000003,0.5200000000000001,0.9974768859307762
0.6600000000000003,0.5400000000000001,0.9967518425284302
0.6600000000000003,0.5600000000000002,0.9957314705060019
0.6600000000000003,0.5800000000000002,0.9942743694065103
0.6600000000000003,0.6000000000000002,0.9921632952416217
0.6600000000000003,0.6200000000000002,0.9890622324005625
0.6600000000000003,0.6400000000000002,0.9844497089859009
0.6600000000000003,0.6600000000000003,0.9775178218287974
0.6600000000000003,0.6800000000000003,0.9670266709777845
0.6600000000000003,0.7000000000000003,0.9511138001085364
0.6600000000000003,0.7200000000000003,0.9270935568439505
0.6600000000000003,0.7400000000000003,0.8913683423611669
0.6600000000000003,0.7600000000000003,0.8397295605267913
0.6600000000000003,0.7800000000000004,0.7684725550889013
0.6600000000000003,0.8000000000000004,0.6765600181510781
0.6600000000000003,0.8200000000000004,0.5680715628635212
0.6600000000000003,0.8400000000000004,0.45278257656568754
0.6600000000000003,0.8600000000000004,0.3431346070418861
0.6600000000000003,0.8800000000000004,0.2491842561636586
0.6600000000000003,0.9000000000000005,0.17543125422392858
0.6600000000000003,0.9200000000000005,0.12122791555513628
0.6600000000000003,0.9400000000000005,0.08313374218471342
0.6600000000000003,0.9600000000000005,0.05707021828842119
0.6600000000000003,0.9800000000000005,0.03947191510218653
0.6800000000000003,0,0.8248820833544537
0.6800000000000003,0.02,0.9212940029095764
0.6800000000000003,0.04,0.9648641486869122
0.6800000000000003,0.06,0.9835250027280958
0.6800000000000003,0.08,0.9916557250576276
0.6800000000000003,0.1,0.995381431134926
0.6800000000000003,0.12000000000000001,0.9972002901489108
0.6800000000000003,0.14,0.9981479072807202
0.6800000000000003,0.16,0.9986719904007361
0.6800000000000003,0.18,0.9989764786814118
0.6800000000000003,0.19999999999999998,0.9991594751442044
0.6800000000000003,0.21999999999999997,0.9992706678270874
0.6800000000000003,0.23999999999999996,0.9993363509240827
0.6800000000000003,0.25999999999999995,0.9993708527444113
0.6800000000000003,0.27999999999999997,0.9993819863881458
0.6800000000000003,0.3,0.9993737354343536
0.6800000000000003,0.32,0.9993475848537743
0.6800000000000003,0.34,0.9993031357432719
0.6800000000000003,0.36000000000000004,0.9992382935250934
0.6800000000000003,0.38000000000000006,0.9991491482755958
0.6800000000000003,0.4000000000000001,0.9990295689619096
0.6800000000000003,0.4200000000000001,0.9988704623162241
0.6800000000000003,0.4400000000000001,0.9986585748564943
0.6800000000000003,0.46000000000000013,0.9983746220299795
0.6800000000000003,0.48000000000000015,0.9979903877311966
0.6800000000000003,0.5000000000000001,0.9974642169369653
0.6800000000000003,0.5200000000000001,0.9967339729149858
0.6800000000000003,0.5400000000000001,0.9957059708713121
0.6800000000000003,0.5600000000000002,0.9942375194320814
0.6800000000000003,0.5800000000000002,0.992109354124463
0.6800000000000003,0.6000000000000002,0.9889822960406154
0.6800000000000003,0.6200000000000002,0.9843299508866691
0.6800000000000003,0.6400000000000002,0.9773368773599185
0.6800000000000003,0.6600000000000003,0.966751997613216
0.6800000000000003,0.6800000000000003,0.9506972582599216
0.6800000000000003,0.7000000000000003,0.9264676690819554
0.6800000000000003,0.7200000000000003,0.8904473152456716
0.6800000000000003,0.7400000000000003,0.8384230000733248
0.6800000000000003,0.7600000000000003,0.7667210064937702
0.6800000000000003,0.7800000000000004,0.6743898289947483
0.6800000000000003,0.8000000000000004,0.565636093321524
0.6800000000000003,0.8200000000000004,0.45033685999771006
